fip,perc_coverage,address_median,address_std
19163.csv.xz,99.38125028540115,1.0,5.102893851677223
47187.csv.xz,99.383682447831,1.0,1.833042131960135
27163.csv.xz,99.38474923870486,1.0,2.1355608490197158
39155.csv.xz,99.3856711388712,1.0,0.9804041916536759
51750.csv.xz,99.38900203665987,1.0,2.066485378948162
37135.csv.xz,99.38943790520551,1.0,5.82339257817687
27053.csv.xz,99.39586896981322,1.0,0.07566627289619274
51179.csv.xz,99.39597667944746,1.0,1.17686348282755
27003.csv.xz,99.3965442098417,1.0,2.1987396749163493
36109.csv.xz,99.39922940671622,1.0,5.55367293717137
47065.csv.xz,99.4029149824732,1.0,2.032121143851007
39021.csv.xz,99.40499360507145,1.0,2.0535263887185655
18119.csv.xz,99.41000746825989,1.0,0.2944666467681694
18183.csv.xz,99.41016869175417,1.0,1.7173968659599328
34003.csv.xz,99.41050660658833,1.0,3.014533453130338
10005.csv.xz,99.41391001165762,1.0,1.315084102524942
37021.csv.xz,99.41464970087156,1.0,1.4174990644874625
36103.csv.xz,99.4163797978467,1.0,1.1387013292394557
51059.csv.xz,99.41697582464994,1.0,1.642604562966947
25013.csv.xz,99.41753806640983,1.0,0.8075271573209882
36083.csv.xz,99.41830598616022,1.0,0.5373860906837986
37025.csv.xz,99.4228652128949,1.0,0.10716598420658563
37069.csv.xz,99.42297327288291,1.0,1.5421827814275793
18003.csv.xz,99.42446043165467,1.0,2.1810745779523377
42013.csv.xz,99.42917296800402,1.0,2.471127448324774
51153.csv.xz,99.43178545056533,1.0,3.112920505241393
39093.csv.xz,99.43294033155784,1.0,2.633794788380393
48477.csv.xz,99.4331851731028,1.0,2.22437283444398
18095.csv.xz,99.43578464186669,1.0,1.6726722913314227
51670.csv.xz,99.44117647058823,1.0,1.609375053071099
51700.csv.xz,99.44145222421703,1.0,3.24135137856314
04013.csv.xz,99.44516033864828,1.0,5.998521120848415
10003.csv.xz,99.44718429302587,1.0,3.187284530609255
36007.csv.xz,99.44862424763544,1.0,2.080321665124734
27123.csv.xz,99.44972575521422,1.0,1.0510299314086193
13117.csv.xz,99.44991741387447,1.0,0.010188483751992317
36069.csv.xz,99.4499365311382,1.0,1.6917733543920999
36091.csv.xz,99.45286390105261,1.0,2.8963567101669736
37189.csv.xz,99.45286441570602,1.0,0.05768020987582174
47111.csv.xz,99.45521758868928,1.0,0.8682396008418722
27037.csv.xz,99.45540459239947,1.0,1.879920933078
18013.csv.xz,99.45838599025095,1.0,0.07260518956499135
05007.csv.xz,99.45906985206645,1.0,4.20427929088229
25005.csv.xz,99.46198027597485,1.0,0.6622109201728879
36073.csv.xz,99.4626205152521,1.0,1.1507166440432879
18039.csv.xz,99.46749474579073,1.0,3.656518932052016
34037.csv.xz,99.47008236434108,1.0,1.294205592320039
47155.csv.xz,99.473454862372,1.0,4.792513094843337
23031.csv.xz,99.47380505912517,1.0,1.4073139399346075
37199.csv.xz,99.47413965253278,1.0,0.06389140388617541
24003.csv.xz,99.47506687046236,1.0,0.10944013152999485
24009.csv.xz,99.47552447552448,1.0,1.0123187004704322
37067.csv.xz,99.47743172396632,1.0,2.7830256193624834
36027.csv.xz,99.4823496823116,1.0,1.1706580295340694
51510.csv.xz,99.48277790203534,1.0,0.2506880127707445
47189.csv.xz,99.48341084430464,1.0,2.6908570834158394
25009.csv.xz,99.48341160430238,1.0,0.581020130698466
25001.csv.xz,99.48414584763816,1.0,1.0478701257956957
39151.csv.xz,99.49063114628602,1.0,1.8703499607629002
36037.csv.xz,99.49157928185573,1.0,6.850243846792813
51540.csv.xz,99.49815292395623,1.0,0.6594973096682611
37053.csv.xz,99.49876929961961,1.0,0.4554860778579528
24033.csv.xz,99.4989032150885,1.0,0.420188895622445
36093.csv.xz,99.5002489862702,1.0,0.29764367191655783
37085.csv.xz,99.50075642965204,1.0,0.17232297893935664
44001.csv.xz,99.504069861463,1.0,0.29845365440511584
25023.csv.xz,99.50433705080545,1.0,1.1235990333203458
49011.csv.xz,99.5055092280585,1.0,1.9255546464824995
39045.csv.xz,99.50600421148484,1.0,2.0986656783843256
51830.csv.xz,99.50929752066115,1.0,4.782699210340644
39049.csv.xz,99.50951365344206,1.0,1.8234424618272052
18081.csv.xz,99.51455557795803,1.0,0.665642778293744
09009.csv.xz,99.51540113379292,1.0,1.033991605486353
39095.csv.xz,99.51841227033472,1.0,2.440765662022467
18163.csv.xz,99.51928079412315,1.0,1.3956919144858801
09001.csv.xz,99.51954147786235,1.0,0.3914199976387539
08035.csv.xz,99.52735470869247,1.0,0.5648785464768329
36081.csv.xz,99.52996377322204,1.0,1.7753794621217145
45091.csv.xz,99.53388915870704,1.0,2.0805955822778976
51770.csv.xz,99.53553018174141,1.0,3.7208067256153083
25021.csv.xz,99.53827263657836,1.0,0.3254065285318641
18057.csv.xz,99.53857400588855,1.0,1.2786853622874796
36063.csv.xz,99.54377424972249,1.0,0.9946872514875809
09013.csv.xz,99.54398109993956,1.0,3.541543639332332
08059.csv.xz,99.54416140131956,1.0,1.0317566658962989
36001.csv.xz,99.55023242781087,1.0,1.9122277153271414
24025.csv.xz,99.55210993992158,1.0,1.41600146226445
47147.csv.xz,99.5558866508123,1.0,2.4663624164853895
39085.csv.xz,99.55696451778049,1.0,2.1121675245341045
51550.csv.xz,99.55848854976144,1.0,2.4806186632474714
51775.csv.xz,99.56376326886723,1.0,2.888791627588764
47011.csv.xz,99.56570572819169,1.0,2.409803156347664
51095.csv.xz,99.56637681159421,1.0,1.2751378766436858
34013.csv.xz,99.56759154031654,1.0,1.1229844827304638
25019.csv.xz,99.56896551724138,1.0,0.41183578578801805
51161.csv.xz,99.57124894358213,1.0,2.556105071366761
55079.csv.xz,99.574933477653,1.0,0.00824250477113473
39035.csv.xz,99.57589680155505,1.0,0.5823874826323113
37063.csv.xz,99.57669928687841,1.0,5.040707416055236
36059.csv.xz,99.57815829040096,1.0,0.6645163943001683
37003.csv.xz,99.57826439578264,1.0,0.11166848965305534
51820.csv.xz,99.58015594207865,1.0,3.7825900594639212
48491.csv.xz,99.58348103509394,1.0,6.753016163771554
09003.csv.xz,99.58572948874185,1.0,1.0329219640832505
39017.csv.xz,99.59131353545972,1.0,2.8214943943932007
39113.csv.xz,99.60171779439085,1.0,1.201661806057992
25017.csv.xz,99.60225744719826,1.0,0.43873359339475243
37119.csv.xz,99.60293788177752,1.0,0.06207993764887541
34039.csv.xz,99.61351023292048,1.0,1.3874604982799734
36047.csv.xz,99.61383858000994,1.0,0.16514961069886797
29189.csv.xz,99.61626304936799,1.0,3.054195785076591
51570.csv.xz,99.62142939084548,1.0,2.1797238208868546
50013.csv.xz,99.62394705174489,1.0,0.2542393594701244
08005.csv.xz,99.62699248530417,1.0,3.5771203632376185
47165.csv.xz,99.6269992493793,1.0,2.1768779474141593
47149.csv.xz,99.63268274942418,1.0,7.4850391997785914
39153.csv.xz,99.63495777125127,1.0,1.3322765664077418
48339.csv.xz,99.63591206526671,1.0,0.21510846730968283
49057.csv.xz,99.64135483932506,1.0,2.237077434197245
36079.csv.xz,99.6485020051899,1.0,0.46307073899566464
47093.csv.xz,99.65280254035936,1.0,4.3536987620704695
51620.csv.xz,99.65501379944803,1.0,2.6366387659582284
36029.csv.xz,99.6562008808811,1.0,0.557590576545439
24510.csv.xz,99.65788923805583,1.0,0.18198401296078653
51640.csv.xz,99.65807095027782,2.0,2.9786038725322808
42091.csv.xz,99.66221821517232,1.0,1.7863248511778045
36085.csv.xz,99.6651022743857,1.0,0.42261569067664584
51683.csv.xz,99.67948717948718,1.0,2.812947697664787
37043.csv.xz,99.68167348794907,1.0,0.6780803147965898
51041.csv.xz,99.68338775106362,1.0,1.681918703053368
51680.csv.xz,99.68392756919623,1.0,2.1609647242377505
24013.csv.xz,99.68652037617555,1.0,0.6096038292137547
51610.csv.xz,99.68887736582836,1.0,0.07391144946893828
47169.csv.xz,99.68979591836735,1.0,0.8597505379860451
36087.csv.xz,99.69034165325749,1.0,1.4126706454822946
21015.csv.xz,99.69231272810592,1.0,2.9613886575416353
51678.csv.xz,99.69304229195089,1.0,1.9147228020703817
24027.csv.xz,99.69576591415561,1.0,0.061023263370684054
36067.csv.xz,99.7041185508252,1.0,1.1029518346920568
18097.csv.xz,99.7052242626794,1.0,2.7341511587483924
08014.csv.xz,99.70999209069338,1.0,9.587113659602396
36055.csv.xz,99.7152798923581,1.0,3.158178982747694
51685.csv.xz,99.72942502818489,1.0,0.39586511484158243
51840.csv.xz,99.74507010572093,1.0,1.7605981431216529
08031.csv.xz,99.74916563464244,1.0,5.134889948130292
48209.csv.xz,99.75720209515495,1.0,1.3747270845849107
51690.csv.xz,99.78095022282649,2.0,0.0
47037.csv.xz,99.79224512279347,1.0,4.954777575288719
51660.csv.xz,99.85937699748582,1.0,3.0932756542796622
49035.csv.xz,99.86568906382736,1.0,3.652400194217631
51790.csv.xz,99.89483451902258,1.0,3.4005945996617837
